Policy_ID,Issue_Date,Effective_Date,End_Of_Effective_Date,Reference_Date,Sales_Location,Line_Of_Business,Sales_Channel,Premium_Amount
458995,2021-09-26,2021-09-26,2022-09-26,2021-12-31,Germany,Auto,Non-Digital,21085.17
843861,2021-07-12,2021-07-12,2022-07-12,2021-12-31,Portugal,Engineering,Non-Digital,415356.88
768598,2021-05-19,2021-05-19,2022-05-19,2021-12-31,Germany,Residence,Digital,60973.85
858457,2021-11-21,2021-11-21,2022-11-21,2021-12-31,Sweden,Engineering,Digital,84976.52
933613,2021-03-15,2021-03-15,2022-03-15,2021-12-31,France,Transportation,Digital,29737.41
749805,2021-11-17,2021-11-17,2022-11-17,2021-12-31,Denmark,Engineering,Digital,456071.44
819720,2021-01-07,2021-01-07,2022-01-07,2021-12-31,France,Transportation,Non-Digital,165254.44
662523,2021-07-22,2021-07-22,2022-07-22,2021-12-31,Sweden,Engineering,Non-Digital,170136.65
288687,2021-04-05,2021-04-05,2022-04-05,2021-12-31,Switzerland,Engineering,Digital,72026.95
419811,2021-01-01,2021-01-01,2022-01-01,2021-12-31,Switzerland,Auto,Non-Digital,3919.2
993693,2021-04-16,2021-04-16,2022-04-16,2021-12-31,Switzerland,Auto,Non-Digital,15307.49
564866,2021-08-21,2021-08-21,2022-08-21,2021-12-31,Netherlands,Residence,Non-Digital,92749.21
615915,2021-08-02,2021-08-02,2022-08-02,2021-12-31,Germany,Engineering,Non-Digital,378714.34
145537,2021-06-27,2021-06-27,2022-06-27,2021-12-31,Germany,Transportation,Digital,92167.84
675212,2021-10-07,2021-10-07,2022-10-07,2021-12-31,Germany,Liability,Digital,439571.74
707334,2021-03-10,2021-03-10,2022-03-10,2021-12-31,Germany,Auto,Digital,45048.44
535993,2021-09-02,2021-09-02,2022-09-02,2021-12-31,France,Auto,Non-Digital,7421.56
739975,2021-07-27,2021-07-27,2022-07-27,2021-12-31,France,Residence,Non-Digital,66113.07
658069,2021-09-22,2021-09-22,2022-09-22,2021-12-31,Portugal,Residence,Non-Digital,28042.88
367243,2021-10-05,2021-10-05,2022-10-05,2021-12-31,Germany,Liability,Non-Digital,489163.86
844741,2021-06-04,2021-06-04,2022-06-04,2021-12-31,Portugal,Residence,Non-Digital,51006.5
270939,2021-07-28,2021-07-28,2022-07-28,2021-12-31,France,Engineering,Digital,225129.78
488945,2021-05-10,2021-05-10,2022-05-10,2021-12-31,Netherlands,Auto,Non-Digital,41713.67
755961,2021-12-21,2021-12-21,2022-12-21,2021-12-31,Netherlands,Transportation,Non-Digital,164076.14
267664,2021-03-08,2021-03-08,2022-03-08,2021-12-31,France,Transportation,Non-Digital,239158.94
809469,2021-12-09,2021-12-09,2022-12-09,2021-12-31,Netherlands,Residence,Non-Digital,73295.75
204314,2021-12-14,2021-12-14,2022-12-14,2021-12-31,Netherlands,Residence,Non-Digital,20522.4
304308,2021-08-23,2021-08-23,2022-08-23,2021-12-31,Germany,Residence,Digital,75733.29
258074,2021-01-12,2021-01-12,2022-01-12,2021-12-31,Switzerland,Auto,Non-Digital,18952.7
330614,2021-01-17,2021-01-17,2022-01-17,2021-12-31,Norway,Residence,Non-Digital,93059.99
836352,2021-11-06,2021-11-06,2022-11-06,2021-12-31,Norway,Auto,Digital,9997.17
124581,2021-06-09,2021-06-09,2022-06-09,2021-12-31,Switzerland,Engineering,Non-Digital,59534.67
591582,2021-06-23,2021-06-23,2022-06-23,2021-12-31,Denmark,Auto,Non-Digital,8733.66
940456,2021-02-19,2021-02-19,2022-02-19,2021-12-31,Germany,Transportation,Digital,51998.9
983604,2021-12-02,2021-12-02,2022-12-02,2021-12-31,Italy,Transportation,Non-Digital,216283.53
900780,2021-02-16,2021-02-16,2022-02-16,2021-12-31,France,Auto,Digital,23120.78
938665,2021-09-08,2021-09-08,2022-09-08,2021-12-31,Portugal,Transportation,Non-Digital,214015.44
467615,2021-01-23,2021-01-23,2022-01-23,2021-12-31,Portugal,Auto,Digital,40675.95
557358,2021-10-13,2021-10-13,2022-10-13,2021-12-31,Netherlands,Auto,Non-Digital,10770.56
455739,2021-03-03,2021-03-03,2022-03-03,2021-12-31,Denmark,Residence,Digital,38201.11
179699,2021-04-08,2021-04-08,2022-04-08,2021-12-31,Norway,Engineering,Non-Digital,86562.53
496691,2021-11-01,2021-11-01,2022-11-01,2021-12-31,Portugal,Auto,Digital,15107.81
288943,2021-12-20,2021-12-20,2022-12-20,2021-12-31,Italy,Auto,Digital,43306.83
936074,2021-06-19,2021-06-19,2022-06-19,2021-12-31,Switzerland,Engineering,Non-Digital,173704.83
982737,2021-02-09,2021-02-09,2022-02-09,2021-12-31,Italy,Transportation,Digital,46873.1
457484,2021-12-24,2021-12-24,2022-12-24,2021-12-31,Denmark,Liability,Digital,314305.01
345689,2021-10-02,2021-10-02,2022-10-02,2021-12-31,Italy,Auto,Non-Digital,32812.09
703522,2021-02-09,2021-02-09,2022-02-09,2021-12-31,Germany,Auto,Non-Digital,34783.34
429260,2021-11-12,2021-11-12,2022-11-12,2021-12-31,Netherlands,Liability,Non-Digital,416548.1
539101,2021-03-11,2021-03-11,2022-03-11,2021-12-31,Netherlands,Transportation,Digital,164309.05
524980,2021-06-04,2021-06-04,2022-06-04,2021-12-31,Norway,Residence,Digital,49614.22
102242,2021-02-06,2021-02-06,2022-02-06,2021-12-31,Italy,Auto,Non-Digital,29873.18
989329,2021-09-28,2021-09-28,2022-09-28,2021-12-31,Norway,Auto,Non-Digital,40009.46
466284,2021-12-23,2021-12-23,2022-12-23,2021-12-31,Germany,Liability,Non-Digital,232191.2
252603,2021-02-15,2021-02-15,2022-02-15,2021-12-31,Sweden,Transportation,Non-Digital,246830.51
352400,2021-08-12,2021-08-12,2022-08-12,2021-12-31,Norway,Auto,Non-Digital,46689.15
350347,2021-01-11,2021-01-11,2022-01-11,2021-12-31,Sweden,Residence,Digital,77694.86
885044,2021-12-01,2021-12-01,2022-12-01,2021-12-31,Italy,Auto,Non-Digital,22272.09
428952,2021-07-16,2021-07-16,2022-07-16,2021-12-31,Norway,Transportation,Non-Digital,167904.9
206064,2021-08-31,2021-08-31,2022-08-31,2021-12-31,Switzerland,Engineering,Digital,386418.24
463580,2021-03-31,2021-03-31,2022-03-31,2021-12-31,Portugal,Liability,Non-Digital,239689.82
782920,2021-04-02,2021-04-02,2022-04-02,2021-12-31,Netherlands,Transportation,Digital,119099.47
798670,2021-05-17,2021-05-17,2022-05-17,2021-12-31,Netherlands,Residence,Digital,96126.43
495085,2021-11-25,2021-11-25,2022-11-25,2021-12-31,Switzerland,Transportation,Non-Digital,140365.51
205016,2021-07-03,2021-07-03,2022-07-03,2021-12-31,Netherlands,Auto,Digital,44772.32
657174,2021-11-29,2021-11-29,2022-11-29,2021-12-31,France,Residence,Digital,79448.85
239298,2021-04-30,2021-04-30,2022-04-30,2021-12-31,Denmark,Transportation,Non-Digital,154286.89
642285,2021-09-21,2021-09-21,2022-09-21,2021-12-31,Switzerland,Transportation,Digital,139025.26
643085,2021-06-12,2021-06-12,2022-06-12,2021-12-31,Germany,Transportation,Non-Digital,48035.99
323327,2021-06-16,2021-06-16,2022-06-16,2021-12-31,France,Residence,Digital,70210.57
602042,2021-03-21,2021-03-21,2022-03-21,2021-12-31,Italy,Residence,Digital,8388.9
736505,2021-09-30,2021-09-30,2022-09-30,2021-12-31,Italy,Engineering,Digital,307726.95
907108,2021-10-27,2021-10-27,2022-10-27,2021-12-31,Denmark,Transportation,Digital,186889.66
648974,2021-04-19,2021-04-19,2022-04-19,2021-12-31,Germany,Auto,Non-Digital,21750.0
320847,2021-04-28,2021-04-28,2022-04-28,2021-12-31,Netherlands,Auto,Non-Digital,19580.04
388857,2021-11-17,2021-11-17,2022-11-17,2021-12-31,Sweden,Auto,Digital,19551.91
523585,2021-02-09,2021-02-09,2022-02-09,2021-12-31,Portugal,Residence,Non-Digital,25781.55
966578,2021-06-28,2021-06-28,2022-06-28,2021-12-31,Norway,Residence,Non-Digital,30364.82
980221,2021-12-30,2021-12-30,2022-12-30,2021-12-31,Denmark,Residence,Non-Digital,6355.69
806798,2021-03-18,2021-03-18,2022-03-18,2021-12-31,Portugal,Transportation,Digital,205975.12
967981,2021-05-25,2021-05-25,2022-05-25,2021-12-31,Norway,Transportation,Non-Digital,231538.3
495656,2021-11-18,2021-11-18,2022-11-18,2021-12-31,Norway,Residence,Non-Digital,48677.17
326004,2021-09-28,2021-09-28,2022-09-28,2021-12-31,Norway,Transportation,Non-Digital,82506.16
645508,2021-04-26,2021-04-26,2022-04-26,2021-12-31,Italy,Auto,Non-Digital,11423.07
411373,2021-03-07,2021-03-07,2022-03-07,2021-12-31,Netherlands,Liability,Digital,69311.79
179002,2021-06-27,2021-06-27,2022-06-27,2021-12-31,Denmark,Transportation,Non-Digital,86153.13
752516,2021-02-10,2021-02-10,2022-02-10,2021-12-31,Sweden,Auto,Non-Digital,4904.89
793082,2021-10-17,2021-10-17,2022-10-17,2021-12-31,Portugal,Transportation,Digital,174336.98
415634,2021-08-18,2021-08-18,2022-08-18,2021-12-31,Norway,Auto,Non-Digital,19017.77
250990,2021-10-16,2021-10-16,2022-10-16,2021-12-31,Netherlands,Auto,Digital,45678.5
145081,2021-10-22,2021-10-22,2022-10-22,2021-12-31,Denmark,Auto,Non-Digital,3150.55
628421,2021-01-16,2021-01-16,2022-01-16,2021-12-31,Portugal,Transportation,Digital,112997.09
911908,2021-07-24,2021-07-24,2022-07-24,2021-12-31,Italy,Transportation,Non-Digital,16640.8
921221,2021-08-05,2021-08-05,2022-08-05,2021-12-31,Netherlands,Auto,Non-Digital,40081.12
104340,2021-01-02,2021-01-02,2022-01-02,2021-12-31,Germany,Auto,Non-Digital,47831.71
689647,2021-04-15,2021-04-15,2022-04-15,2021-12-31,Germany,Residence,Digital,14767.11
599570,2021-09-22,2021-09-22,2022-09-22,2021-12-31,Germany,Transportation,Digital,28542.81
734381,2021-06-24,2021-06-24,2022-06-24,2021-12-31,France,Auto,Digital,19420.61
122369,2021-05-24,2021-05-24,2022-05-24,2021-12-31,Norway,Residence,Digital,18750.4
560497,2021-01-23,2021-01-23,2022-01-23,2021-12-31,Portugal,Auto,Non-Digital,3770.01
487072,2021-12-27,2021-12-27,2022-12-27,2021-12-31,France,Transportation,Non-Digital,199890.95
552211,2021-02-08,2021-02-08,2022-02-08,2021-12-31,Italy,Residence,Digital,71851.53
515242,2021-03-26,2021-03-26,2022-03-26,2021-12-31,Sweden,Transportation,Digital,115680.08
513808,2021-05-24,2021-05-24,2022-05-24,2021-12-31,Netherlands,Residence,Non-Digital,49845.31
489466,2021-03-02,2021-03-02,2022-03-02,2021-12-31,Sweden,Auto,Non-Digital,14703.29
868650,2021-05-30,2021-05-30,2022-05-30,2021-12-31,Netherlands,Transportation,Digital,132784.3
777811,2021-02-11,2021-02-11,2022-02-11,2021-12-31,Germany,Auto,Digital,22901.35
373275,2021-10-09,2021-10-09,2022-10-09,2021-12-31,Germany,Auto,Digital,22145.09
103829,2021-10-21,2021-10-21,2022-10-21,2021-12-31,Netherlands,Engineering,Non-Digital,261890.72
318146,2021-05-12,2021-05-12,2022-05-12,2021-12-31,Italy,Auto,Digital,34190.68
112810,2021-12-27,2021-12-27,2022-12-27,2021-12-31,France,Liability,Digital,385538.83
529034,2021-09-30,2021-09-30,2022-09-30,2021-12-31,Germany,Auto,Non-Digital,44391.93
816222,2021-03-06,2021-03-06,2022-03-06,2021-12-31,Germany,Transportation,Non-Digital,80178.95
761088,2021-12-25,2021-12-25,2022-12-25,2021-12-31,Denmark,Residence,Digital,43454.33
404651,2021-07-08,2021-07-08,2022-07-08,2021-12-31,Portugal,Residence,Digital,68557.76
758357,2021-10-14,2021-10-14,2022-10-14,2021-12-31,France,Engineering,Non-Digital,243660.34
811704,2021-05-11,2021-05-11,2022-05-11,2021-12-31,Germany,Auto,Digital,39790.05
228616,2021-07-26,2021-07-26,2022-07-26,2021-12-31,Norway,Residence,Non-Digital,82635.99
554448,2021-08-16,2021-08-16,2022-08-16,2021-12-31,Netherlands,Engineering,Non-Digital,438864.04
376762,2021-02-04,2021-02-04,2022-02-04,2021-12-31,Norway,Transportation,Non-Digital,112366.63
782291,2021-08-13,2021-08-13,2022-08-13,2021-12-31,Germany,Engineering,Non-Digital,301445.76
804719,2021-01-20,2021-01-20,2022-01-20,2021-12-31,Switzerland,Transportation,Digital,170849.51
112913,2021-11-01,2021-11-01,2022-11-01,2021-12-31,Sweden,Residence,Non-Digital,10732.14
564963,2021-07-01,2021-07-01,2022-07-01,2021-12-31,Portugal,Transportation,Non-Digital,104948.72
500226,2021-11-05,2021-11-05,2022-11-05,2021-12-31,Norway,Auto,Non-Digital,20909.13
632079,2021-12-14,2021-12-14,2022-12-14,2021-12-31,Germany,Residence,Non-Digital,16637.74
989794,2021-11-14,2021-11-14,2022-11-14,2021-12-31,Portugal,Residence,Non-Digital,44377.41
415356,2021-06-04,2021-06-04,2022-06-04,2021-12-31,Switzerland,Engineering,Non-Digital,195715.57
786307,2021-09-29,2021-09-29,2022-09-29,2021-12-31,Netherlands,Residence,Non-Digital,24975.5
754152,2021-12-03,2021-12-03,2022-12-03,2021-12-31,Switzerland,Auto,Digital,22833.47
702471,2021-03-21,2021-03-21,2022-03-21,2021-12-31,France,Engineering,Digital,189095.56
778613,2021-08-12,2021-08-12,2022-08-12,2021-12-31,Germany,Auto,Non-Digital,32383.21
554215,2021-12-13,2021-12-13,2022-12-13,2021-12-31,France,Transportation,Non-Digital,86585.72
710758,2021-10-14,2021-10-14,2022-10-14,2021-12-31,Denmark,Liability,Digital,110806.89
632916,2021-08-17,2021-08-17,2022-08-17,2021-12-31,Portugal,Engineering,Digital,391777.06
785575,2021-09-26,2021-09-26,2022-09-26,2021-12-31,Portugal,Engineering,Non-Digital,255560.12
503266,2021-09-09,2021-09-09,2022-09-09,2021-12-31,Netherlands,Engineering,Digital,429760.35
358480,2021-02-21,2021-02-21,2022-02-21,2021-12-31,Netherlands,Residence,Digital,18490.45
796307,2021-06-22,2021-06-22,2022-06-22,2021-12-31,Germany,Residence,Digital,97272.55
462226,2021-09-10,2021-09-10,2022-09-10,2021-12-31,Switzerland,Auto,Digital,18515.92
545245,2021-10-29,2021-10-29,2022-10-29,2021-12-31,Netherlands,Auto,Non-Digital,47588.49
263815,2021-01-30,2021-01-30,2022-01-30,2021-12-31,Denmark,Auto,Digital,17585.02
985388,2021-10-24,2021-10-24,2022-10-24,2021-12-31,Germany,Auto,Digital,16058.55
607999,2021-04-22,2021-04-22,2022-04-22,2021-12-31,Germany,Residence,Non-Digital,85851.4
338164,2021-07-05,2021-07-05,2022-07-05,2021-12-31,Netherlands,Residence,Non-Digital,93561.06
889701,2021-03-20,2021-03-20,2022-03-20,2021-12-31,Netherlands,Auto,Digital,14221.05
373634,2021-09-18,2021-09-18,2022-09-18,2021-12-31,Portugal,Auto,Non-Digital,11704.63
363793,2021-08-23,2021-08-23,2022-08-23,2021-12-31,Portugal,Auto,Non-Digital,47447.73
802103,2021-08-23,2021-08-23,2022-08-23,2021-12-31,Germany,Liability,Non-Digital,256923.61
383316,2021-12-23,2021-12-23,2022-12-23,2021-12-31,Denmark,Transportation,Non-Digital,183963.87
169835,2021-12-30,2021-12-30,2022-12-30,2021-12-31,Sweden,Transportation,Non-Digital,25904.73
313637,2021-03-24,2021-03-24,2022-03-24,2021-12-31,Portugal,Auto,Non-Digital,11815.78
375534,2021-02-02,2021-02-02,2022-02-02,2021-12-31,Italy,Auto,Digital,22808.12
684262,2021-10-18,2021-10-18,2022-10-18,2021-12-31,France,Residence,Non-Digital,67456.64
331411,2021-01-23,2021-01-23,2022-01-23,2021-12-31,Norway,Transportation,Digital,60957.22
993197,2021-07-13,2021-07-13,2022-07-13,2021-12-31,Portugal,Liability,Non-Digital,88276.62
403143,2021-12-20,2021-12-20,2022-12-20,2021-12-31,Germany,Engineering,Digital,302663.5
843770,2021-10-12,2021-10-12,2022-10-12,2021-12-31,Netherlands,Residence,Non-Digital,63677.78
619199,2021-03-11,2021-03-11,2022-03-11,2021-12-31,Sweden,Liability,Digital,481056.55
730683,2021-10-23,2021-10-23,2022-10-23,2021-12-31,France,Liability,Non-Digital,70140.0
379045,2021-03-05,2021-03-05,2022-03-05,2021-12-31,Portugal,Transportation,Non-Digital,44551.1
979518,2021-08-16,2021-08-16,2022-08-16,2021-12-31,Denmark,Engineering,Digital,400875.36
226225,2021-12-11,2021-12-11,2022-12-11,2021-12-31,Denmark,Auto,Non-Digital,26957.05
280814,2021-05-06,2021-05-06,2022-05-06,2021-12-31,Netherlands,Residence,Non-Digital,52963.65
523803,2021-12-27,2021-12-27,2022-12-27,2021-12-31,Sweden,Auto,Digital,14399.77
648261,2021-11-18,2021-11-18,2022-11-18,2021-12-31,Norway,Transportation,Non-Digital,98504.91
965371,2021-09-02,2021-09-02,2022-09-02,2021-12-31,Italy,Engineering,Non-Digital,394808.8
118768,2021-01-26,2021-01-26,2022-01-26,2021-12-31,Switzerland,Liability,Digital,405647.71
108002,2021-03-03,2021-03-03,2022-03-03,2021-12-31,Netherlands,Engineering,Non-Digital,258836.83
919475,2021-09-01,2021-09-01,2022-09-01,2021-12-31,Italy,Auto,Non-Digital,5071.02
784526,2021-04-22,2021-04-22,2022-04-22,2021-12-31,Germany,Liability,Digital,202837.34
588734,2021-12-17,2021-12-17,2022-12-17,2021-12-31,France,Transportation,Digital,105991.38
421979,2021-01-04,2021-01-04,2022-01-04,2021-12-31,Netherlands,Residence,Non-Digital,43915.38
969365,2021-10-11,2021-10-11,2022-10-11,2021-12-31,Germany,Auto,Non-Digital,47244.83
957988,2021-01-15,2021-01-15,2022-01-15,2021-12-31,Sweden,Engineering,Non-Digital,52322.64
453282,2021-07-12,2021-07-12,2022-07-12,2021-12-31,France,Engineering,Non-Digital,446680.31
443154,2021-07-19,2021-07-19,2022-07-19,2021-12-31,Switzerland,Residence,Digital,23684.15
848652,2021-09-06,2021-09-06,2022-09-06,2021-12-31,France,Residence,Non-Digital,7762.15
122477,2021-01-07,2021-01-07,2022-01-07,2021-12-31,Sweden,Liability,Non-Digital,389198.12
999768,2021-09-16,2021-09-16,2022-09-16,2021-12-31,Netherlands,Transportation,Non-Digital,244868.22
915247,2021-01-19,2021-01-19,2022-01-19,2021-12-31,Switzerland,Auto,Non-Digital,8892.46
465098,2021-03-12,2021-03-12,2022-03-12,2021-12-31,Portugal,Residence,Non-Digital,84195.12
843354,2021-09-04,2021-09-04,2022-09-04,2021-12-31,Netherlands,Auto,Non-Digital,40576.69
514440,2021-02-22,2021-02-22,2022-02-22,2021-12-31,Sweden,Residence,Non-Digital,12297.49
152506,2021-06-14,2021-06-14,2022-06-14,2021-12-31,Denmark,Auto,Digital,17011.32
524126,2021-12-30,2021-12-30,2022-12-30,2021-12-31,Portugal,Residence,Non-Digital,11309.29
739173,2021-07-06,2021-07-06,2022-07-06,2021-12-31,Sweden,Transportation,Non-Digital,162920.29
218355,2021-06-02,2021-06-02,2022-06-02,2021-12-31,Switzerland,Residence,Digital,25111.6
609926,2021-06-02,2021-06-02,2022-06-02,2021-12-31,Netherlands,Auto,Digital,11314.67
692192,2021-10-07,2021-10-07,2022-10-07,2021-12-31,Denmark,Auto,Non-Digital,44269.22
644724,2021-07-30,2021-07-30,2022-07-30,2021-12-31,Denmark,Residence,Digital,57790.08
674522,2021-10-28,2021-10-28,2022-10-28,2021-12-31,Germany,Transportation,Digital,214935.62
920793,2021-10-12,2021-10-12,2022-10-12,2021-12-31,Sweden,Residence,Non-Digital,55488.66
624563,2021-09-23,2021-09-23,2022-09-23,2021-12-31,France,Residence,Non-Digital,98771.9
112595,2021-12-09,2021-12-09,2022-12-09,2021-12-31,Norway,Auto,Non-Digital,27772.0
652121,2021-03-09,2021-03-09,2022-03-09,2021-12-31,Switzerland,Auto,Digital,46746.27
924826,2021-04-04,2021-04-04,2022-04-04,2021-12-31,France,Transportation,Non-Digital,124971.13
483854,2021-08-24,2021-08-24,2022-08-24,2021-12-31,Sweden,Auto,Digital,7419.6
392624,2021-11-20,2021-11-20,2022-11-20,2021-12-31,France,Residence,Non-Digital,48011.82
681589,2021-03-27,2021-03-27,2022-03-27,2021-12-31,Germany,Residence,Digital,87435.58
963023,2021-08-09,2021-08-09,2022-08-09,2021-12-31,Norway,Transportation,Non-Digital,44526.05
867734,2021-08-27,2021-08-27,2022-08-27,2021-12-31,Sweden,Residence,Non-Digital,84051.34
924638,2021-07-29,2021-07-29,2022-07-29,2021-12-31,Switzerland,Residence,Non-Digital,35577.72
447941,2021-10-04,2021-10-04,2022-10-04,2021-12-31,Denmark,Residence,Digital,83352.22
427447,2021-01-09,2021-01-09,2022-01-09,2021-12-31,France,Auto,Non-Digital,24382.3
891986,2021-07-16,2021-07-16,2022-07-16,2021-12-31,Sweden,Auto,Non-Digital,14692.09
213899,2021-07-30,2021-07-30,2022-07-30,2021-12-31,Portugal,Auto,Non-Digital,13958.84
588173,2021-09-26,2021-09-26,2022-09-26,2021-12-31,Denmark,Auto,Non-Digital,24192.34
849570,2021-05-05,2021-05-05,2022-05-05,2021-12-31,Denmark,Engineering,Non-Digital,430671.44
948739,2021-04-01,2021-04-01,2022-04-01,2021-12-31,Germany,Engineering,Non-Digital,121707.47
495215,2021-07-19,2021-07-19,2022-07-19,2021-12-31,Netherlands,Residence,Non-Digital,17007.64
946380,2021-05-17,2021-05-17,2022-05-17,2021-12-31,France,Residence,Non-Digital,98161.17
344243,2021-06-19,2021-06-19,2022-06-19,2021-12-31,France,Engineering,Digital,326417.49
242651,2021-08-29,2021-08-29,2022-08-29,2021-12-31,Portugal,Residence,Non-Digital,92125.57
607194,2021-04-03,2021-04-03,2022-04-03,2021-12-31,Italy,Engineering,Non-Digital,342506.24
285621,2021-07-06,2021-07-06,2022-07-06,2021-12-31,Switzerland,Transportation,Non-Digital,202105.2
703731,2021-10-21,2021-10-21,2022-10-21,2021-12-31,France,Auto,Non-Digital,12720.77
382645,2021-12-18,2021-12-18,2022-12-18,2021-12-31,Italy,Residence,Digital,77269.91
567550,2021-11-09,2021-11-09,2022-11-09,2021-12-31,France,Residence,Digital,99531.76
822010,2021-01-15,2021-01-15,2022-01-15,2021-12-31,Portugal,Auto,Non-Digital,45959.58
486796,2021-06-18,2021-06-18,2022-06-18,2021-12-31,Germany,Auto,Non-Digital,31621.65
982625,2021-01-12,2021-01-12,2022-01-12,2021-12-31,Sweden,Residence,Digital,28457.17
730672,2021-05-27,2021-05-27,2022-05-27,2021-12-31,Netherlands,Engineering,Non-Digital,300201.6
135941,2021-08-11,2021-08-11,2022-08-11,2021-12-31,Sweden,Engineering,Digital,288103.21
956620,2021-01-23,2021-01-23,2022-01-23,2021-12-31,Netherlands,Residence,Non-Digital,37095.12
129538,2021-08-11,2021-08-11,2022-08-11,2021-12-31,Italy,Auto,Non-Digital,3873.05
415807,2021-08-06,2021-08-06,2022-08-06,2021-12-31,Switzerland,Auto,Non-Digital,23961.11
282874,2021-05-21,2021-05-21,2022-05-21,2021-12-31,Netherlands,Residence,Non-Digital,32427.15
807862,2021-11-14,2021-11-14,2022-11-14,2021-12-31,Norway,Auto,Non-Digital,46152.45
446027,2021-08-20,2021-08-20,2022-08-20,2021-12-31,Netherlands,Transportation,Digital,183121.01
382155,2021-06-17,2021-06-17,2022-06-17,2021-12-31,Germany,Auto,Non-Digital,44157.53
799016,2021-10-26,2021-10-26,2022-10-26,2021-12-31,Germany,Transportation,Digital,32508.89
860552,2021-11-09,2021-11-09,2022-11-09,2021-12-31,Sweden,Liability,Non-Digital,86842.93
