Policy_ID,Issue_Date,Effective_Date,End_Of_Effective_Date,Reference_Date,Sales_Location,Line_Of_Business,Sales_Channel,Premium_Amount
444254,2022-10-06,2022-10-06,2023-10-06,2022-12-31,Denmark,Residence,Non-Digital,96045.29
399947,2022-08-01,2022-08-01,2023-08-01,2022-12-31,Netherlands,Auto,Digital,39544.25
567303,2022-10-11,2022-10-11,2023-10-11,2022-12-31,Germany,Auto,Non-Digital,6927.8
586530,2022-07-11,2022-07-11,2023-07-11,2022-12-31,Netherlands,Residence,Digital,69517.45
547935,2022-11-30,2022-11-30,2023-11-30,2022-12-31,Sweden,Transportation,Digital,164183.8
441055,2022-12-15,2022-12-15,2023-12-15,2022-12-31,Norway,Residence,Non-Digital,40764.58
107452,2022-04-11,2022-04-11,2023-04-11,2022-12-31,Italy,Residence,Digital,47450.98
278821,2022-07-20,2022-07-20,2023-07-20,2022-12-31,France,Liability,Digital,137166.01
784374,2022-11-04,2022-11-04,2023-11-04,2022-12-31,Portugal,Residence,Digital,18258.36
593573,2022-06-20,2022-06-20,2023-06-20,2022-12-31,Italy,Residence,Digital,35373.04
776428,2022-12-27,2022-12-27,2023-12-27,2022-12-31,Norway,Transportation,Non-Digital,175829.76
843111,2022-09-17,2022-09-17,2023-09-17,2022-12-31,Italy,Liability,Non-Digital,195232.65
288975,2022-05-10,2022-05-10,2023-05-10,2022-12-31,Netherlands,Residence,Non-Digital,78912.81
404624,2022-01-21,2022-01-21,2023-01-21,2022-12-31,Netherlands,Residence,Non-Digital,39227.97
991763,2022-08-20,2022-08-20,2023-08-20,2022-12-31,Netherlands,Auto,Non-Digital,21168.59
307131,2022-12-11,2022-12-11,2023-12-11,2022-12-31,Switzerland,Auto,Non-Digital,41274.3
914804,2022-09-24,2022-09-24,2023-09-24,2022-12-31,Netherlands,Liability,Digital,103968.67
276275,2022-04-02,2022-04-02,2023-04-02,2022-12-31,Norway,Transportation,Non-Digital,52356.88
886972,2022-01-09,2022-01-09,2023-01-09,2022-12-31,Denmark,Auto,Digital,12035.33
315106,2022-08-23,2022-08-23,2023-08-23,2022-12-31,Denmark,Residence,Non-Digital,78351.83
794382,2022-07-09,2022-07-09,2023-07-09,2022-12-31,Italy,Residence,Digital,79261.0
703423,2022-05-25,2022-05-25,2023-05-25,2022-12-31,Norway,Liability,Non-Digital,299221.4
973021,2022-05-25,2022-05-25,2023-05-25,2022-12-31,Netherlands,Transportation,Digital,142011.46
839923,2022-05-13,2022-05-13,2023-05-13,2022-12-31,Denmark,Residence,Non-Digital,69671.89
476312,2022-07-25,2022-07-25,2023-07-25,2022-12-31,Italy,Transportation,Non-Digital,108800.13
849948,2022-11-20,2022-11-20,2023-11-20,2022-12-31,Portugal,Auto,Non-Digital,6303.07
959202,2022-06-22,2022-06-22,2023-06-22,2022-12-31,Italy,Residence,Non-Digital,93191.95
651537,2022-06-06,2022-06-06,2023-06-06,2022-12-31,Germany,Auto,Non-Digital,15209.93
550084,2022-02-17,2022-02-17,2023-02-17,2022-12-31,Switzerland,Auto,Non-Digital,13496.47
929267,2022-06-30,2022-06-30,2023-06-30,2022-12-31,France,Transportation,Non-Digital,210422.24
834034,2022-12-14,2022-12-14,2023-12-14,2022-12-31,France,Engineering,Digital,367257.45
667163,2022-10-28,2022-10-28,2023-10-28,2022-12-31,Norway,Transportation,Digital,225370.78
299822,2022-05-02,2022-05-02,2023-05-02,2022-12-31,Sweden,Residence,Digital,61501.99
541960,2022-04-28,2022-04-28,2023-04-28,2022-12-31,Denmark,Transportation,Non-Digital,117482.16
614190,2022-11-13,2022-11-13,2023-11-13,2022-12-31,Netherlands,Auto,Digital,21565.76
537964,2022-05-12,2022-05-12,2023-05-12,2022-12-31,Netherlands,Auto,Non-Digital,19316.98
336572,2022-12-19,2022-12-19,2023-12-19,2022-12-31,Sweden,Auto,Non-Digital,29937.43
851710,2022-01-10,2022-01-10,2023-01-10,2022-12-31,Netherlands,Residence,Non-Digital,41562.75
421443,2022-05-06,2022-05-06,2023-05-06,2022-12-31,Switzerland,Engineering,Digital,277844.66
882111,2022-04-20,2022-04-20,2023-04-20,2022-12-31,Norway,Residence,Non-Digital,91031.52
366352,2022-12-25,2022-12-25,2023-12-25,2022-12-31,France,Engineering,Digital,140106.18
249633,2022-12-12,2022-12-12,2023-12-12,2022-12-31,France,Transportation,Digital,54967.97
884854,2022-01-26,2022-01-26,2023-01-26,2022-12-31,Portugal,Engineering,Non-Digital,418377.52
903199,2022-04-10,2022-04-10,2023-04-10,2022-12-31,Denmark,Auto,Non-Digital,31882.54
377462,2022-08-31,2022-08-31,2023-08-31,2022-12-31,Portugal,Liability,Non-Digital,131617.47
500587,2022-05-08,2022-05-08,2023-05-08,2022-12-31,Italy,Residence,Digital,58257.28
174609,2022-05-24,2022-05-24,2023-05-24,2022-12-31,Switzerland,Liability,Non-Digital,58247.93
171574,2022-08-11,2022-08-11,2023-08-11,2022-12-31,Norway,Residence,Digital,99130.01
516135,2022-12-16,2022-12-16,2023-12-16,2022-12-31,Germany,Engineering,Digital,187004.63
824966,2022-05-27,2022-05-27,2023-05-27,2022-12-31,Italy,Transportation,Non-Digital,249924.21
988646,2022-03-28,2022-03-28,2023-03-28,2022-12-31,Norway,Auto,Non-Digital,44045.11
313197,2022-05-17,2022-05-17,2023-05-17,2022-12-31,Switzerland,Auto,Non-Digital,12636.12
604723,2022-10-07,2022-10-07,2023-10-07,2022-12-31,Netherlands,Auto,Non-Digital,34394.75
113751,2022-09-08,2022-09-08,2023-09-08,2022-12-31,Sweden,Residence,Non-Digital,96372.02
404316,2022-12-04,2022-12-04,2023-12-04,2022-12-31,Norway,Transportation,Non-Digital,123736.89
493893,2022-10-12,2022-10-12,2023-10-12,2022-12-31,Netherlands,Transportation,Non-Digital,93348.95
446295,2022-06-16,2022-06-16,2023-06-16,2022-12-31,Germany,Auto,Digital,38862.09
884355,2022-03-29,2022-03-29,2023-03-29,2022-12-31,Denmark,Transportation,Non-Digital,184678.23
879381,2022-10-19,2022-10-19,2023-10-19,2022-12-31,France,Auto,Digital,12659.61
590349,2022-11-28,2022-11-28,2023-11-28,2022-12-31,Denmark,Liability,Digital,227599.32
329147,2022-04-16,2022-04-16,2023-04-16,2022-12-31,Italy,Transportation,Non-Digital,26497.16
932861,2022-09-17,2022-09-17,2023-09-17,2022-12-31,Netherlands,Liability,Digital,378392.66
641696,2022-04-20,2022-04-20,2023-04-20,2022-12-31,Norway,Auto,Non-Digital,40257.5
885920,2022-02-22,2022-02-22,2023-02-22,2022-12-31,Italy,Residence,Non-Digital,39821.54
466472,2022-08-20,2022-08-20,2023-08-20,2022-12-31,Norway,Auto,Non-Digital,2068.54
515769,2022-03-31,2022-03-31,2023-03-31,2022-12-31,Germany,Transportation,Non-Digital,162819.54
172890,2022-05-19,2022-05-19,2023-05-19,2022-12-31,Italy,Auto,Digital,18835.59
765606,2022-11-26,2022-11-26,2023-11-26,2022-12-31,Germany,Transportation,Digital,48213.08
430582,2022-04-04,2022-04-04,2023-04-04,2022-12-31,Netherlands,Transportation,Digital,124623.68
219596,2022-07-16,2022-07-16,2023-07-16,2022-12-31,Switzerland,Transportation,Non-Digital,227757.48
952829,2022-11-10,2022-11-10,2023-11-10,2022-12-31,Netherlands,Engineering,Digital,110236.16
752604,2022-07-08,2022-07-08,2023-07-08,2022-12-31,Denmark,Residence,Non-Digital,35343.81
556780,2022-12-07,2022-12-07,2023-12-07,2022-12-31,Switzerland,Liability,Digital,462988.73
499480,2022-08-24,2022-08-24,2023-08-24,2022-12-31,Portugal,Auto,Non-Digital,21100.06
125065,2022-07-07,2022-07-07,2023-07-07,2022-12-31,Italy,Liability,Digital,295508.67
275224,2022-08-22,2022-08-22,2023-08-22,2022-12-31,France,Residence,Digital,93030.42
887295,2022-05-08,2022-05-08,2023-05-08,2022-12-31,Netherlands,Transportation,Digital,77990.38
469842,2022-12-29,2022-12-29,2023-12-29,2022-12-31,Germany,Auto,Non-Digital,33257.1
802078,2022-06-05,2022-06-05,2023-06-05,2022-12-31,Netherlands,Residence,Non-Digital,87547.87
460763,2022-10-19,2022-10-19,2023-10-19,2022-12-31,Italy,Auto,Digital,46337.34
980218,2022-05-24,2022-05-24,2023-05-24,2022-12-31,Netherlands,Transportation,Non-Digital,40768.24
907379,2022-12-02,2022-12-02,2023-12-02,2022-12-31,France,Engineering,Non-Digital,294023.02
332925,2022-08-21,2022-08-21,2023-08-21,2022-12-31,Norway,Residence,Non-Digital,73810.23
997840,2022-10-29,2022-10-29,2023-10-29,2022-12-31,Germany,Transportation,Non-Digital,210325.44
607042,2022-10-15,2022-10-15,2023-10-15,2022-12-31,Norway,Auto,Digital,10625.28
319941,2022-02-23,2022-02-23,2023-02-23,2022-12-31,Netherlands,Engineering,Non-Digital,175837.81
438862,2022-08-18,2022-08-18,2023-08-18,2022-12-31,Italy,Residence,Digital,32339.4
988839,2022-03-15,2022-03-15,2023-03-15,2022-12-31,Netherlands,Auto,Digital,3666.9
749584,2022-05-25,2022-05-25,2023-05-25,2022-12-31,Switzerland,Liability,Non-Digital,386853.4
776819,2022-05-11,2022-05-11,2023-05-11,2022-12-31,Portugal,Residence,Non-Digital,8230.59
618776,2022-10-09,2022-10-09,2023-10-09,2022-12-31,Netherlands,Engineering,Non-Digital,452741.53
923914,2022-07-03,2022-07-03,2023-07-03,2022-12-31,Sweden,Auto,Digital,38651.44
201440,2022-11-09,2022-11-09,2023-11-09,2022-12-31,Italy,Engineering,Non-Digital,494950.11
682815,2022-12-15,2022-12-15,2023-12-15,2022-12-31,Sweden,Transportation,Digital,139416.04
277433,2022-08-14,2022-08-14,2023-08-14,2022-12-31,Germany,Residence,Non-Digital,18591.42
536764,2022-04-03,2022-04-03,2023-04-03,2022-12-31,Sweden,Auto,Digital,49441.16
677328,2022-05-28,2022-05-28,2023-05-28,2022-12-31,Sweden,Auto,Non-Digital,16626.03
239574,2022-05-07,2022-05-07,2023-05-07,2022-12-31,Sweden,Residence,Non-Digital,37934.52
808695,2022-07-17,2022-07-17,2023-07-17,2022-12-31,Denmark,Residence,Non-Digital,52750.72
609044,2022-06-10,2022-06-10,2023-06-10,2022-12-31,Sweden,Engineering,Non-Digital,446703.29
602367,2022-12-10,2022-12-10,2023-12-10,2022-12-31,Sweden,Auto,Non-Digital,27685.53
252259,2022-09-12,2022-09-12,2023-09-12,2022-12-31,Switzerland,Residence,Non-Digital,57531.27
791863,2022-12-05,2022-12-05,2023-12-05,2022-12-31,Sweden,Auto,Digital,46471.51
149218,2022-08-20,2022-08-20,2023-08-20,2022-12-31,Norway,Auto,Digital,34423.53
254253,2022-05-01,2022-05-01,2023-05-01,2022-12-31,Norway,Auto,Non-Digital,7981.97
668688,2022-08-29,2022-08-29,2023-08-29,2022-12-31,Germany,Auto,Non-Digital,33414.66
303324,2022-08-14,2022-08-14,2023-08-14,2022-12-31,Norway,Auto,Non-Digital,37795.92
581716,2022-07-18,2022-07-18,2023-07-18,2022-12-31,Germany,Engineering,Non-Digital,414427.57
320408,2022-01-14,2022-01-14,2023-01-14,2022-12-31,Italy,Auto,Non-Digital,36959.99
593158,2022-04-01,2022-04-01,2023-04-01,2022-12-31,Netherlands,Liability,Digital,463836.1
573131,2022-05-05,2022-05-05,2023-05-05,2022-12-31,Norway,Engineering,Non-Digital,496042.1
467202,2022-08-28,2022-08-28,2023-08-28,2022-12-31,Netherlands,Liability,Digital,252586.45
433019,2022-11-09,2022-11-09,2023-11-09,2022-12-31,Portugal,Transportation,Digital,109784.53
944786,2022-08-12,2022-08-12,2023-08-12,2022-12-31,Netherlands,Residence,Non-Digital,7000.39
858728,2022-12-14,2022-12-14,2023-12-14,2022-12-31,Portugal,Engineering,Digital,91563.61
553014,2022-01-26,2022-01-26,2023-01-26,2022-12-31,Portugal,Residence,Digital,65479.56
711526,2022-07-11,2022-07-11,2023-07-11,2022-12-31,Portugal,Engineering,Digital,217177.19
713809,2022-11-06,2022-11-06,2023-11-06,2022-12-31,Italy,Transportation,Digital,37173.52
788068,2022-10-01,2022-10-01,2023-10-01,2022-12-31,Italy,Residence,Non-Digital,85919.34
838543,2022-11-02,2022-11-02,2023-11-02,2022-12-31,Switzerland,Liability,Digital,205940.44
610485,2022-03-22,2022-03-22,2023-03-22,2022-12-31,Denmark,Liability,Digital,377076.22
378740,2022-08-03,2022-08-03,2023-08-03,2022-12-31,Norway,Transportation,Non-Digital,68562.74
557050,2022-07-17,2022-07-17,2023-07-17,2022-12-31,Germany,Residence,Digital,36196.99
759463,2022-11-30,2022-11-30,2023-11-30,2022-12-31,Germany,Auto,Non-Digital,25032.98
854783,2022-04-17,2022-04-17,2023-04-17,2022-12-31,Denmark,Auto,Digital,21787.43
267772,2022-06-03,2022-06-03,2023-06-03,2022-12-31,Italy,Transportation,Non-Digital,191187.16
641920,2022-01-19,2022-01-19,2023-01-19,2022-12-31,Switzerland,Liability,Digital,297136.52
981622,2022-04-08,2022-04-08,2023-04-08,2022-12-31,Italy,Residence,Non-Digital,96749.77
737365,2022-09-26,2022-09-26,2023-09-26,2022-12-31,Sweden,Transportation,Non-Digital,72719.94
130706,2022-01-16,2022-01-16,2023-01-16,2022-12-31,Norway,Liability,Non-Digital,315871.37
940277,2022-09-16,2022-09-16,2023-09-16,2022-12-31,Germany,Auto,Digital,4959.84
242313,2022-04-15,2022-04-15,2023-04-15,2022-12-31,Switzerland,Auto,Non-Digital,4318.74
770318,2022-03-10,2022-03-10,2023-03-10,2022-12-31,Germany,Liability,Digital,70269.32
391738,2022-09-12,2022-09-12,2023-09-12,2022-12-31,Portugal,Auto,Non-Digital,30179.45
319310,2022-12-27,2022-12-27,2023-12-27,2022-12-31,Italy,Auto,Non-Digital,7323.71
673113,2022-08-06,2022-08-06,2023-08-06,2022-12-31,Germany,Auto,Non-Digital,12980.07
349476,2022-03-05,2022-03-05,2023-03-05,2022-12-31,Netherlands,Auto,Digital,42345.31
184810,2022-09-02,2022-09-02,2023-09-02,2022-12-31,Denmark,Engineering,Non-Digital,305254.19
197031,2022-08-02,2022-08-02,2023-08-02,2022-12-31,Italy,Auto,Non-Digital,3142.89
996469,2022-05-03,2022-05-03,2023-05-03,2022-12-31,Denmark,Liability,Non-Digital,400952.48
997970,2022-06-19,2022-06-19,2023-06-19,2022-12-31,Denmark,Auto,Digital,27684.35
939177,2022-11-20,2022-11-20,2023-11-20,2022-12-31,Switzerland,Residence,Digital,6128.74
192795,2022-05-07,2022-05-07,2023-05-07,2022-12-31,Portugal,Engineering,Non-Digital,230860.46
641511,2022-05-08,2022-05-08,2023-05-08,2022-12-31,Portugal,Auto,Non-Digital,9850.09
634493,2022-09-04,2022-09-04,2023-09-04,2022-12-31,Germany,Transportation,Digital,179356.82
241718,2022-06-15,2022-06-15,2023-06-15,2022-12-31,Sweden,Liability,Non-Digital,237246.56
236281,2022-06-05,2022-06-05,2023-06-05,2022-12-31,Netherlands,Residence,Digital,62684.6
173249,2022-07-10,2022-07-10,2023-07-10,2022-12-31,France,Transportation,Non-Digital,38631.4
459282,2022-08-19,2022-08-19,2023-08-19,2022-12-31,Denmark,Auto,Non-Digital,5434.08
598138,2022-08-29,2022-08-29,2023-08-29,2022-12-31,Portugal,Transportation,Non-Digital,152259.54
423116,2022-05-25,2022-05-25,2023-05-25,2022-12-31,Italy,Auto,Non-Digital,10026.37
521835,2022-10-26,2022-10-26,2023-10-26,2022-12-31,Sweden,Residence,Non-Digital,82303.77
259330,2022-11-18,2022-11-18,2023-11-18,2022-12-31,Denmark,Residence,Non-Digital,56026.03
955523,2022-12-27,2022-12-27,2023-12-27,2022-12-31,Portugal,Transportation,Digital,119411.83
878492,2022-11-03,2022-11-03,2023-11-03,2022-12-31,Sweden,Residence,Digital,99982.66
558067,2022-08-11,2022-08-11,2023-08-11,2022-12-31,Switzerland,Auto,Non-Digital,4435.96
690471,2022-05-13,2022-05-13,2023-05-13,2022-12-31,Italy,Engineering,Non-Digital,68740.21
312175,2022-04-08,2022-04-08,2023-04-08,2022-12-31,France,Transportation,Non-Digital,114312.99
627406,2022-05-15,2022-05-15,2023-05-15,2022-12-31,Denmark,Transportation,Digital,247117.19
876617,2022-02-16,2022-02-16,2023-02-16,2022-12-31,Netherlands,Engineering,Non-Digital,81198.99
270366,2022-12-08,2022-12-08,2023-12-08,2022-12-31,Sweden,Residence,Non-Digital,6478.91
135213,2022-11-30,2022-11-30,2023-11-30,2022-12-31,Netherlands,Transportation,Digital,60717.41
418448,2022-07-14,2022-07-14,2023-07-14,2022-12-31,Switzerland,Residence,Digital,36254.69
123694,2022-08-21,2022-08-21,2023-08-21,2022-12-31,Portugal,Transportation,Digital,90155.89
807354,2022-11-24,2022-11-24,2023-11-24,2022-12-31,Portugal,Residence,Non-Digital,31165.96
568420,2022-11-22,2022-11-22,2023-11-22,2022-12-31,France,Auto,Non-Digital,23905.69
342348,2022-04-30,2022-04-30,2023-04-30,2022-12-31,Switzerland,Transportation,Non-Digital,132295.95
678593,2022-11-28,2022-11-28,2023-11-28,2022-12-31,Sweden,Transportation,Non-Digital,81009.7
706093,2022-03-24,2022-03-24,2023-03-24,2022-12-31,Switzerland,Liability,Non-Digital,315206.53
628587,2022-01-20,2022-01-20,2023-01-20,2022-12-31,France,Liability,Digital,488876.55
445818,2022-06-02,2022-06-02,2023-06-02,2022-12-31,Denmark,Auto,Non-Digital,8546.56
614134,2022-10-20,2022-10-20,2023-10-20,2022-12-31,Portugal,Residence,Non-Digital,96473.01
940821,2022-09-05,2022-09-05,2023-09-05,2022-12-31,France,Auto,Non-Digital,23347.69
217199,2022-01-08,2022-01-08,2023-01-08,2022-12-31,Sweden,Residence,Non-Digital,49714.53
135244,2022-03-29,2022-03-29,2023-03-29,2022-12-31,Norway,Residence,Digital,72840.86
227382,2022-07-25,2022-07-25,2023-07-25,2022-12-31,Italy,Residence,Digital,13017.65
747623,2022-06-13,2022-06-13,2023-06-13,2022-12-31,Germany,Residence,Non-Digital,90541.12
412124,2022-03-29,2022-03-29,2023-03-29,2022-12-31,Italy,Auto,Digital,30268.38
969182,2022-05-15,2022-05-15,2023-05-15,2022-12-31,Germany,Liability,Non-Digital,306272.0
139447,2022-08-31,2022-08-31,2023-08-31,2022-12-31,Germany,Auto,Non-Digital,20677.09
211956,2022-11-30,2022-11-30,2023-11-30,2022-12-31,Portugal,Transportation,Digital,248347.63
789922,2022-12-05,2022-12-05,2023-12-05,2022-12-31,Norway,Transportation,Non-Digital,39190.34
675403,2022-01-10,2022-01-10,2023-01-10,2022-12-31,France,Residence,Non-Digital,29237.5
719415,2022-11-17,2022-11-17,2023-11-17,2022-12-31,Denmark,Transportation,Non-Digital,216956.71
118534,2022-02-02,2022-02-02,2023-02-02,2022-12-31,Portugal,Residence,Non-Digital,45363.41
168153,2022-09-24,2022-09-24,2023-09-24,2022-12-31,France,Auto,Non-Digital,20777.27
136473,2022-07-04,2022-07-04,2023-07-04,2022-12-31,Portugal,Residence,Non-Digital,59349.76
929960,2022-05-17,2022-05-17,2023-05-17,2022-12-31,Norway,Transportation,Digital,148530.69
394298,2022-06-20,2022-06-20,2023-06-20,2022-12-31,Netherlands,Residence,Digital,63058.91
170089,2022-03-06,2022-03-06,2023-03-06,2022-12-31,Switzerland,Auto,Digital,7115.2
550135,2022-02-08,2022-02-08,2023-02-08,2022-12-31,Norway,Residence,Non-Digital,84333.15
816755,2022-02-05,2022-02-05,2023-02-05,2022-12-31,Denmark,Liability,Digital,332620.44
482157,2022-07-30,2022-07-30,2023-07-30,2022-12-31,Sweden,Transportation,Digital,217356.86
335196,2022-05-18,2022-05-18,2023-05-18,2022-12-31,Denmark,Auto,Non-Digital,9950.75
241886,2022-05-19,2022-05-19,2023-05-19,2022-12-31,Netherlands,Auto,Non-Digital,5478.91
781094,2022-09-18,2022-09-18,2023-09-18,2022-12-31,Germany,Residence,Non-Digital,62313.59
592567,2022-11-29,2022-11-29,2023-11-29,2022-12-31,Portugal,Transportation,Digital,84881.36
102392,2022-05-22,2022-05-22,2023-05-22,2022-12-31,Switzerland,Residence,Digital,85369.28
537348,2022-07-13,2022-07-13,2023-07-13,2022-12-31,Italy,Transportation,Non-Digital,38428.78
460055,2022-09-03,2022-09-03,2023-09-03,2022-12-31,Switzerland,Residence,Non-Digital,27536.29
540068,2022-05-21,2022-05-21,2023-05-21,2022-12-31,Denmark,Residence,Non-Digital,81415.59
548413,2022-06-25,2022-06-25,2023-06-25,2022-12-31,Sweden,Residence,Non-Digital,46617.33
547914,2022-11-28,2022-11-28,2023-11-28,2022-12-31,Portugal,Auto,Digital,27228.67
602655,2022-07-07,2022-07-07,2023-07-07,2022-12-31,France,Engineering,Non-Digital,277326.34
102174,2022-04-25,2022-04-25,2023-04-25,2022-12-31,Switzerland,Auto,Digital,2550.33
569329,2022-10-09,2022-10-09,2023-10-09,2022-12-31,Denmark,Residence,Non-Digital,13504.4
742236,2022-08-08,2022-08-08,2023-08-08,2022-12-31,Portugal,Residence,Non-Digital,6843.57
708323,2022-03-06,2022-03-06,2023-03-06,2022-12-31,Switzerland,Engineering,Digital,360668.73
251847,2022-06-05,2022-06-05,2023-06-05,2022-12-31,Italy,Transportation,Digital,243842.62
532369,2022-11-03,2022-11-03,2023-11-03,2022-12-31,Sweden,Engineering,Digital,309698.4
414252,2022-12-29,2022-12-29,2023-12-29,2022-12-31,Portugal,Auto,Non-Digital,19923.99
944569,2022-05-21,2022-05-21,2023-05-21,2022-12-31,Netherlands,Transportation,Digital,51509.46
476257,2022-04-12,2022-04-12,2023-04-12,2022-12-31,France,Transportation,Digital,167329.66
665698,2022-09-14,2022-09-14,2023-09-14,2022-12-31,Norway,Transportation,Non-Digital,201058.32
907753,2022-11-07,2022-11-07,2023-11-07,2022-12-31,Norway,Auto,Non-Digital,33652.57
209421,2022-07-07,2022-07-07,2023-07-07,2022-12-31,Sweden,Liability,Non-Digital,142063.79
317083,2022-09-13,2022-09-13,2023-09-13,2022-12-31,Italy,Auto,Digital,13520.49
821707,2022-03-01,2022-03-01,2023-03-01,2022-12-31,Germany,Liability,Non-Digital,175265.35
693621,2022-09-05,2022-09-05,2023-09-05,2022-12-31,Denmark,Transportation,Digital,53198.22
913465,2022-12-20,2022-12-20,2023-12-20,2022-12-31,Portugal,Liability,Non-Digital,56211.96
416838,2022-09-01,2022-09-01,2023-09-01,2022-12-31,Norway,Transportation,Non-Digital,101421.12
388351,2022-10-05,2022-10-05,2023-10-05,2022-12-31,Sweden,Residence,Digital,7305.07
571326,2022-05-25,2022-05-25,2023-05-25,2022-12-31,Germany,Residence,Non-Digital,13277.21
159181,2022-07-11,2022-07-11,2023-07-11,2022-12-31,Sweden,Residence,Digital,43352.81
998315,2022-11-06,2022-11-06,2023-11-06,2022-12-31,Sweden,Residence,Digital,16347.67
869477,2022-11-16,2022-11-16,2023-11-16,2022-12-31,Italy,Residence,Non-Digital,63604.96
729876,2022-10-15,2022-10-15,2023-10-15,2022-12-31,Portugal,Residence,Non-Digital,89011.55
890887,2022-03-27,2022-03-27,2023-03-27,2022-12-31,Italy,Liability,Non-Digital,398767.4
780678,2022-06-26,2022-06-26,2023-06-26,2022-12-31,Portugal,Transportation,Non-Digital,154033.41
977477,2022-07-01,2022-07-01,2023-07-01,2022-12-31,Denmark,Auto,Non-Digital,12583.09
290502,2022-01-15,2022-01-15,2023-01-15,2022-12-31,France,Engineering,Non-Digital,88888.27
548375,2022-06-08,2022-06-08,2023-06-08,2022-12-31,Portugal,Transportation,Non-Digital,100312.04
