Policy_ID,Issue_Date,Effective_Date,End_Of_Effective_Date,Reference_Date,Sales_Location,Line_Of_Business,Sales_Channel,Premium_Amount
126216,2020-04-23,2020-04-23,2021-04-23,2020-12-31,Norway,Engineering,Non-Digital,400369.61
689950,2020-06-03,2020-06-03,2021-06-03,2020-12-31,Italy,Engineering,Digital,110710.0
303610,2020-07-22,2020-07-22,2021-07-22,2020-12-31,Denmark,Residence,Non-Digital,29591.71
120697,2020-12-25,2020-12-25,2021-12-25,2020-12-31,Netherlands,Transportation,Non-Digital,129071.07
654506,2020-06-04,2020-06-04,2021-06-04,2020-12-31,France,Residence,Digital,27857.49
715576,2020-03-25,2020-03-25,2021-03-25,2020-12-31,Sweden,Auto,Non-Digital,6326.13
829326,2020-06-22,2020-06-22,2021-06-22,2020-12-31,Netherlands,Liability,Non-Digital,436119.76
931539,2020-09-28,2020-09-28,2021-09-28,2020-12-31,Germany,Residence,Non-Digital,8870.74
116561,2020-04-08,2020-04-08,2021-04-08,2020-12-31,Netherlands,Auto,Digital,45902.08
257117,2020-01-30,2020-01-30,2021-01-29,2020-12-31,Germany,Transportation,Non-Digital,29778.32
260444,2020-05-13,2020-05-13,2021-05-13,2020-12-31,Norway,Residence,Digital,46194.17
614601,2020-09-20,2020-09-20,2021-09-20,2020-12-31,Switzerland,Liability,Digital,490255.71
560522,2020-04-01,2020-04-01,2021-04-01,2020-12-31,Denmark,Residence,Non-Digital,2704.99
118207,2020-01-30,2020-01-30,2021-01-29,2020-12-31,Switzerland,Residence,Digital,31150.71
542570,2020-09-25,2020-09-25,2021-09-25,2020-12-31,Italy,Residence,Non-Digital,86297.56
795865,2020-09-26,2020-09-26,2021-09-26,2020-12-31,Portugal,Engineering,Digital,151596.56
991085,2020-11-28,2020-11-28,2021-11-28,2020-12-31,Norway,Auto,Digital,48458.53
686710,2020-08-02,2020-08-02,2021-08-02,2020-12-31,Italy,Residence,Digital,2476.96
436753,2020-01-04,2020-01-04,2021-01-03,2020-12-31,Denmark,Engineering,Non-Digital,383700.92
707225,2020-08-27,2020-08-27,2021-08-27,2020-12-31,Denmark,Engineering,Non-Digital,101002.08
708855,2020-06-18,2020-06-18,2021-06-18,2020-12-31,Sweden,Auto,Non-Digital,49461.68
557728,2020-06-20,2020-06-20,2021-06-20,2020-12-31,Sweden,Transportation,Digital,220265.8
367969,2020-08-04,2020-08-04,2021-08-04,2020-12-31,Sweden,Liability,Non-Digital,285419.03
594600,2020-06-10,2020-06-10,2021-06-10,2020-12-31,Italy,Transportation,Digital,31100.61
974360,2020-08-09,2020-08-09,2021-08-09,2020-12-31,Switzerland,Auto,Non-Digital,18561.45
420191,2020-08-22,2020-08-22,2021-08-22,2020-12-31,Italy,Residence,Digital,83657.85
875954,2020-10-09,2020-10-09,2021-10-09,2020-12-31,Portugal,Transportation,Non-Digital,34436.26
287269,2020-09-19,2020-09-19,2021-09-19,2020-12-31,Denmark,Auto,Non-Digital,26827.52
643825,2020-10-13,2020-10-13,2021-10-13,2020-12-31,Italy,Residence,Digital,40252.5
599873,2020-10-17,2020-10-17,2021-10-17,2020-12-31,Denmark,Liability,Digital,115556.42
652147,2020-06-13,2020-06-13,2021-06-13,2020-12-31,France,Residence,Digital,87785.74
801159,2020-10-02,2020-10-02,2021-10-02,2020-12-31,Germany,Residence,Non-Digital,34725.14
400519,2020-03-31,2020-03-31,2021-03-31,2020-12-31,France,Transportation,Non-Digital,169330.12
352760,2020-04-17,2020-04-17,2021-04-17,2020-12-31,Germany,Liability,Digital,158482.26
636289,2020-05-23,2020-05-23,2021-05-23,2020-12-31,Norway,Transportation,Digital,224444.66
296588,2020-12-18,2020-12-18,2021-12-18,2020-12-31,Italy,Residence,Digital,6273.78
384668,2020-02-20,2020-02-20,2021-02-19,2020-12-31,Portugal,Auto,Digital,15492.22
105738,2020-07-07,2020-07-07,2021-07-07,2020-12-31,Norway,Residence,Digital,64069.59
989355,2020-07-17,2020-07-17,2021-07-17,2020-12-31,Italy,Auto,Non-Digital,5375.01
337588,2020-08-21,2020-08-21,2021-08-21,2020-12-31,Switzerland,Liability,Digital,110917.45
752421,2020-11-04,2020-11-04,2021-11-04,2020-12-31,Sweden,Transportation,Digital,206521.49
498342,2020-01-07,2020-01-07,2021-01-06,2020-12-31,Switzerland,Transportation,Non-Digital,134924.69
439572,2020-08-30,2020-08-30,2021-08-30,2020-12-31,Portugal,Residence,Non-Digital,22968.67
325771,2020-09-24,2020-09-24,2021-09-24,2020-12-31,Switzerland,Transportation,Digital,160315.73
230960,2020-10-08,2020-10-08,2021-10-08,2020-12-31,Portugal,Engineering,Non-Digital,399197.52
852440,2020-06-20,2020-06-20,2021-06-20,2020-12-31,France,Residence,Digital,20189.56
930606,2020-07-25,2020-07-25,2021-07-25,2020-12-31,Sweden,Transportation,Digital,86000.14
379732,2020-11-28,2020-11-28,2021-11-28,2020-12-31,Germany,Liability,Digital,88038.36
966846,2020-10-02,2020-10-02,2021-10-02,2020-12-31,Switzerland,Auto,Digital,48441.62
903875,2020-06-26,2020-06-26,2021-06-26,2020-12-31,Germany,Transportation,Non-Digital,245482.95
329635,2020-01-02,2020-01-02,2021-01-01,2020-12-31,Switzerland,Residence,Non-Digital,79708.82
995627,2020-03-29,2020-03-29,2021-03-29,2020-12-31,Italy,Residence,Non-Digital,73730.98
309032,2020-04-21,2020-04-21,2021-04-21,2020-12-31,Switzerland,Auto,Non-Digital,43950.43
334479,2020-01-28,2020-01-28,2021-01-27,2020-12-31,Italy,Residence,Digital,3163.75
391190,2020-11-22,2020-11-22,2021-11-22,2020-12-31,Netherlands,Auto,Digital,20665.84
815387,2020-07-05,2020-07-05,2021-07-05,2020-12-31,Denmark,Auto,Non-Digital,39236.13
651206,2020-06-26,2020-06-26,2021-06-26,2020-12-31,Norway,Auto,Non-Digital,24875.54
204059,2020-01-12,2020-01-12,2021-01-11,2020-12-31,Italy,Liability,Non-Digital,147173.21
926505,2020-09-30,2020-09-30,2021-09-30,2020-12-31,Switzerland,Liability,Digital,157021.23
617305,2020-10-31,2020-10-31,2021-10-31,2020-12-31,Sweden,Residence,Digital,44567.76
378500,2020-02-27,2020-02-27,2021-02-26,2020-12-31,Denmark,Liability,Digital,442332.36
279344,2020-05-21,2020-05-21,2021-05-21,2020-12-31,Denmark,Transportation,Digital,98749.63
640406,2020-03-09,2020-03-09,2021-03-09,2020-12-31,Denmark,Auto,Non-Digital,41900.63
480290,2020-08-26,2020-08-26,2021-08-26,2020-12-31,Germany,Engineering,Digital,336963.5
194351,2020-11-05,2020-11-05,2021-11-05,2020-12-31,Portugal,Transportation,Digital,162842.69
157632,2020-12-15,2020-12-15,2021-12-15,2020-12-31,Italy,Residence,Digital,31487.62
632006,2020-04-29,2020-04-29,2021-04-29,2020-12-31,Netherlands,Auto,Digital,17998.3
607995,2020-01-13,2020-01-13,2021-01-12,2020-12-31,Sweden,Auto,Digital,44035.57
801558,2020-10-20,2020-10-20,2021-10-20,2020-12-31,Portugal,Residence,Non-Digital,86701.67
283943,2020-04-24,2020-04-24,2021-04-24,2020-12-31,Norway,Residence,Digital,55396.52
317400,2020-05-16,2020-05-16,2021-05-16,2020-12-31,Denmark,Auto,Non-Digital,17418.64
916714,2020-08-30,2020-08-30,2021-08-30,2020-12-31,Norway,Transportation,Non-Digital,139355.08
876290,2020-10-03,2020-10-03,2021-10-03,2020-12-31,Switzerland,Engineering,Digital,174144.62
905631,2020-08-05,2020-08-05,2021-08-05,2020-12-31,France,Transportation,Digital,60984.58
682780,2020-10-05,2020-10-05,2021-10-05,2020-12-31,Switzerland,Residence,Non-Digital,39766.11
714889,2020-05-03,2020-05-03,2021-05-03,2020-12-31,Sweden,Engineering,Non-Digital,162004.95
449978,2020-11-29,2020-11-29,2021-11-29,2020-12-31,Switzerland,Auto,Digital,15507.16
961614,2020-05-28,2020-05-28,2021-05-28,2020-12-31,Switzerland,Residence,Digital,5585.58
361266,2020-10-11,2020-10-11,2021-10-11,2020-12-31,France,Residence,Non-Digital,89451.82
972827,2020-10-30,2020-10-30,2021-10-30,2020-12-31,Switzerland,Liability,Digital,487089.8
656986,2020-08-12,2020-08-12,2021-08-12,2020-12-31,Switzerland,Residence,Non-Digital,49795.77
323114,2020-02-24,2020-02-24,2021-02-23,2020-12-31,Germany,Auto,Digital,47573.7
653344,2020-02-17,2020-02-17,2021-02-16,2020-12-31,Germany,Engineering,Non-Digital,254603.65
789906,2020-04-01,2020-04-01,2021-04-01,2020-12-31,Germany,Residence,Digital,46199.04
449713,2020-07-09,2020-07-09,2021-07-09,2020-12-31,Netherlands,Liability,Non-Digital,176595.91
806662,2020-12-21,2020-12-21,2021-12-21,2020-12-31,Netherlands,Residence,Digital,61885.86
437243,2020-08-14,2020-08-14,2021-08-14,2020-12-31,Italy,Auto,Digital,6399.14
834843,2020-06-02,2020-06-02,2021-06-02,2020-12-31,Netherlands,Transportation,Non-Digital,245858.23
190947,2020-01-07,2020-01-07,2021-01-06,2020-12-31,Portugal,Liability,Digital,232939.68
865057,2020-12-13,2020-12-13,2021-12-13,2020-12-31,Netherlands,Auto,Non-Digital,36667.11
318281,2020-06-20,2020-06-20,2021-06-20,2020-12-31,Switzerland,Residence,Digital,62512.93
371368,2020-01-25,2020-01-25,2021-01-24,2020-12-31,Portugal,Residence,Digital,14357.42
844848,2020-01-07,2020-01-07,2021-01-06,2020-12-31,Italy,Auto,Non-Digital,27691.29
214930,2020-08-19,2020-08-19,2021-08-19,2020-12-31,Norway,Transportation,Digital,29606.22
981282,2020-01-10,2020-01-10,2021-01-09,2020-12-31,Norway,Auto,Non-Digital,49974.34
241429,2020-02-13,2020-02-13,2021-02-12,2020-12-31,Switzerland,Residence,Digital,22235.84
797550,2020-06-14,2020-06-14,2021-06-14,2020-12-31,Italy,Residence,Digital,58475.89
238263,2020-11-14,2020-11-14,2021-11-14,2020-12-31,Netherlands,Engineering,Non-Digital,219821.83
699025,2020-08-07,2020-08-07,2021-08-07,2020-12-31,Denmark,Residence,Non-Digital,49546.44
659227,2020-05-30,2020-05-30,2021-05-30,2020-12-31,Denmark,Engineering,Digital,389909.97
962903,2020-10-03,2020-10-03,2021-10-03,2020-12-31,Germany,Transportation,Non-Digital,197801.8
393714,2020-10-30,2020-10-30,2021-10-30,2020-12-31,Denmark,Transportation,Digital,68143.83
912461,2020-09-22,2020-09-22,2021-09-22,2020-12-31,Denmark,Auto,Non-Digital,30409.1
202685,2020-09-11,2020-09-11,2021-09-11,2020-12-31,Denmark,Residence,Non-Digital,59013.99
978634,2020-06-13,2020-06-13,2021-06-13,2020-12-31,Italy,Auto,Digital,21074.24
108940,2020-08-26,2020-08-26,2021-08-26,2020-12-31,Sweden,Transportation,Non-Digital,178011.07
987054,2020-06-29,2020-06-29,2021-06-29,2020-12-31,Sweden,Auto,Digital,47566.95
108879,2020-11-10,2020-11-10,2021-11-10,2020-12-31,Netherlands,Auto,Digital,42818.26
445459,2020-12-04,2020-12-04,2021-12-04,2020-12-31,Denmark,Liability,Non-Digital,134361.08
688981,2020-12-06,2020-12-06,2021-12-06,2020-12-31,Sweden,Residence,Non-Digital,68215.25
569948,2020-03-11,2020-03-11,2021-03-11,2020-12-31,France,Residence,Digital,84030.31
980996,2020-03-11,2020-03-11,2021-03-11,2020-12-31,Norway,Auto,Non-Digital,38156.53
656342,2020-04-29,2020-04-29,2021-04-29,2020-12-31,Sweden,Transportation,Digital,23104.74
739054,2020-05-13,2020-05-13,2021-05-13,2020-12-31,France,Auto,Digital,13161.79
894138,2020-07-22,2020-07-22,2021-07-22,2020-12-31,Germany,Residence,Non-Digital,22171.76
400756,2020-10-22,2020-10-22,2021-10-22,2020-12-31,Denmark,Engineering,Digital,243194.42
955332,2020-05-18,2020-05-18,2021-05-18,2020-12-31,France,Residence,Digital,88434.74
958098,2020-11-08,2020-11-08,2021-11-08,2020-12-31,Germany,Residence,Non-Digital,70953.23
282855,2020-05-19,2020-05-19,2021-05-19,2020-12-31,Switzerland,Residence,Non-Digital,95501.89
947355,2020-02-03,2020-02-03,2021-02-02,2020-12-31,Germany,Residence,Non-Digital,52110.72
417053,2020-03-28,2020-03-28,2021-03-28,2020-12-31,Portugal,Residence,Non-Digital,68252.97
667542,2020-09-09,2020-09-09,2021-09-09,2020-12-31,Italy,Transportation,Digital,18081.82
578208,2020-01-29,2020-01-29,2021-01-28,2020-12-31,Italy,Auto,Non-Digital,42107.76
168159,2020-01-18,2020-01-18,2021-01-17,2020-12-31,Norway,Transportation,Non-Digital,170255.05
710394,2020-01-01,2020-01-01,2020-12-31,2020-12-31,Sweden,Liability,Non-Digital,256539.41
885468,2020-04-22,2020-04-22,2021-04-22,2020-12-31,Portugal,Auto,Non-Digital,33536.05
971825,2020-12-15,2020-12-15,2021-12-15,2020-12-31,Portugal,Liability,Digital,230860.02
404493,2020-08-30,2020-08-30,2021-08-30,2020-12-31,Italy,Auto,Non-Digital,8519.84
851318,2020-10-09,2020-10-09,2021-10-09,2020-12-31,Netherlands,Auto,Non-Digital,46046.43
467764,2020-02-07,2020-02-07,2021-02-06,2020-12-31,Switzerland,Transportation,Digital,50837.93
292144,2020-02-16,2020-02-16,2021-02-15,2020-12-31,Sweden,Engineering,Non-Digital,152737.7
970447,2020-09-21,2020-09-21,2021-09-21,2020-12-31,Denmark,Liability,Digital,378330.84
361358,2020-02-27,2020-02-27,2021-02-26,2020-12-31,Germany,Transportation,Digital,31884.87
582134,2020-01-23,2020-01-23,2021-01-22,2020-12-31,Italy,Residence,Digital,38189.51
493165,2020-08-20,2020-08-20,2021-08-20,2020-12-31,Switzerland,Residence,Non-Digital,80192.45
758030,2020-09-01,2020-09-01,2021-09-01,2020-12-31,Italy,Auto,Non-Digital,24684.59
363212,2020-11-13,2020-11-13,2021-11-13,2020-12-31,France,Liability,Non-Digital,182319.25
785923,2020-03-04,2020-03-04,2021-03-04,2020-12-31,Norway,Auto,Digital,7689.28
860335,2020-05-27,2020-05-27,2021-05-27,2020-12-31,Switzerland,Auto,Digital,5185.49
701491,2020-05-10,2020-05-10,2021-05-10,2020-12-31,Denmark,Transportation,Digital,77273.67
274455,2020-03-13,2020-03-13,2021-03-13,2020-12-31,Portugal,Residence,Digital,72553.02
390068,2020-03-28,2020-03-28,2021-03-28,2020-12-31,Germany,Residence,Digital,81907.49
327276,2020-06-19,2020-06-19,2021-06-19,2020-12-31,Switzerland,Liability,Digital,476085.69
639698,2020-02-04,2020-02-04,2021-02-03,2020-12-31,Portugal,Auto,Non-Digital,17557.78
460490,2020-07-14,2020-07-14,2021-07-14,2020-12-31,Italy,Auto,Digital,22560.03
988340,2020-02-23,2020-02-23,2021-02-22,2020-12-31,Germany,Engineering,Non-Digital,302067.77
806935,2020-07-14,2020-07-14,2021-07-14,2020-12-31,Italy,Transportation,Non-Digital,209553.69
282197,2020-05-29,2020-05-29,2021-05-29,2020-12-31,Netherlands,Engineering,Non-Digital,454085.55
954101,2020-01-14,2020-01-14,2021-01-13,2020-12-31,Portugal,Transportation,Digital,249115.99
292291,2020-07-02,2020-07-02,2021-07-02,2020-12-31,Sweden,Residence,Digital,97595.77
600841,2020-03-11,2020-03-11,2021-03-11,2020-12-31,France,Residence,Digital,85442.06
276526,2020-11-07,2020-11-07,2021-11-07,2020-12-31,Netherlands,Liability,Digital,133340.4
589178,2020-06-11,2020-06-11,2021-06-11,2020-12-31,Denmark,Residence,Non-Digital,43905.64
974101,2020-09-07,2020-09-07,2021-09-07,2020-12-31,Norway,Auto,Non-Digital,11607.79
650633,2020-01-05,2020-01-05,2021-01-04,2020-12-31,Italy,Auto,Digital,44724.61
425593,2020-12-03,2020-12-03,2021-12-03,2020-12-31,Netherlands,Engineering,Digital,273511.52
952717,2020-10-22,2020-10-22,2021-10-22,2020-12-31,Netherlands,Residence,Digital,52008.74
985953,2020-06-26,2020-06-26,2021-06-26,2020-12-31,France,Auto,Non-Digital,3746.56
283624,2020-02-10,2020-02-10,2021-02-09,2020-12-31,Norway,Residence,Digital,79930.61
527968,2020-11-13,2020-11-13,2021-11-13,2020-12-31,Italy,Engineering,Non-Digital,307959.61
796322,2020-01-03,2020-01-03,2021-01-02,2020-12-31,France,Residence,Non-Digital,72668.31
949478,2020-07-14,2020-07-14,2021-07-14,2020-12-31,Switzerland,Liability,Digital,389360.91
185209,2020-01-05,2020-01-05,2021-01-04,2020-12-31,Denmark,Auto,Digital,8578.44
322501,2020-01-28,2020-01-28,2021-01-27,2020-12-31,Germany,Liability,Non-Digital,154060.33
209273,2020-01-14,2020-01-14,2021-01-13,2020-12-31,Sweden,Engineering,Digital,477073.97
457109,2020-09-06,2020-09-06,2021-09-06,2020-12-31,Italy,Engineering,Digital,224630.83
788600,2020-12-19,2020-12-19,2021-12-19,2020-12-31,Italy,Auto,Digital,22597.51
354617,2020-04-26,2020-04-26,2021-04-26,2020-12-31,Italy,Residence,Non-Digital,60210.83
949703,2020-07-24,2020-07-24,2021-07-24,2020-12-31,Norway,Transportation,Digital,26569.26
762672,2020-08-14,2020-08-14,2021-08-14,2020-12-31,Sweden,Auto,Digital,26810.82
329901,2020-02-27,2020-02-27,2021-02-26,2020-12-31,Germany,Residence,Digital,62450.97
717408,2020-05-02,2020-05-02,2021-05-02,2020-12-31,Portugal,Engineering,Non-Digital,389712.66
969084,2020-08-13,2020-08-13,2021-08-13,2020-12-31,Portugal,Transportation,Non-Digital,36504.93
286294,2020-03-23,2020-03-23,2021-03-23,2020-12-31,Italy,Transportation,Digital,56302.7
180484,2020-04-12,2020-04-12,2021-04-12,2020-12-31,Denmark,Engineering,Non-Digital,188021.63
619323,2020-11-12,2020-11-12,2021-11-12,2020-12-31,Italy,Auto,Digital,48427.34
116210,2020-12-30,2020-12-30,2021-12-30,2020-12-31,Italy,Auto,Non-Digital,26684.25
264335,2020-01-12,2020-01-12,2021-01-11,2020-12-31,Switzerland,Residence,Non-Digital,31558.94
526142,2020-05-16,2020-05-16,2021-05-16,2020-12-31,Denmark,Auto,Digital,28698.91
353299,2020-11-15,2020-11-15,2021-11-15,2020-12-31,Italy,Residence,Digital,58909.36
351781,2020-04-06,2020-04-06,2021-04-06,2020-12-31,Portugal,Auto,Non-Digital,4401.87
936603,2020-10-12,2020-10-12,2021-10-12,2020-12-31,Norway,Liability,Non-Digital,214422.0
614311,2020-12-18,2020-12-18,2021-12-18,2020-12-31,France,Liability,Digital,335926.22
725408,2020-05-08,2020-05-08,2021-05-08,2020-12-31,Germany,Auto,Digital,41123.53
707589,2020-12-30,2020-12-30,2021-12-30,2020-12-31,Netherlands,Liability,Non-Digital,496169.59
220238,2020-03-16,2020-03-16,2021-03-16,2020-12-31,Denmark,Auto,Non-Digital,8206.42
236366,2020-02-04,2020-02-04,2021-02-03,2020-12-31,Portugal,Transportation,Non-Digital,245494.66
619131,2020-09-22,2020-09-22,2021-09-22,2020-12-31,Switzerland,Auto,Non-Digital,34462.62
655010,2020-11-12,2020-11-12,2021-11-12,2020-12-31,Switzerland,Auto,Non-Digital,35662.09
108052,2020-02-01,2020-02-01,2021-01-31,2020-12-31,Switzerland,Residence,Non-Digital,74488.23
580954,2020-05-10,2020-05-10,2021-05-10,2020-12-31,Sweden,Auto,Non-Digital,19369.61
267006,2020-02-20,2020-02-20,2021-02-19,2020-12-31,Sweden,Residence,Digital,83225.57
349316,2020-05-01,2020-05-01,2021-05-01,2020-12-31,Denmark,Liability,Digital,384819.86
624683,2020-12-01,2020-12-01,2021-12-01,2020-12-31,Italy,Auto,Non-Digital,7874.14
260655,2020-08-03,2020-08-03,2021-08-03,2020-12-31,Italy,Transportation,Digital,125869.71
177991,2020-04-20,2020-04-20,2021-04-20,2020-12-31,Germany,Residence,Digital,88018.65
686540,2020-01-13,2020-01-13,2021-01-12,2020-12-31,Denmark,Auto,Non-Digital,32651.42
384340,2020-04-06,2020-04-06,2021-04-06,2020-12-31,Portugal,Auto,Non-Digital,14221.65
941587,2020-03-28,2020-03-28,2021-03-28,2020-12-31,France,Engineering,Non-Digital,127623.0
440487,2020-01-21,2020-01-21,2021-01-20,2020-12-31,Netherlands,Residence,Digital,12369.62
627719,2020-09-15,2020-09-15,2021-09-15,2020-12-31,Denmark,Auto,Non-Digital,40765.2
465441,2020-09-04,2020-09-04,2021-09-04,2020-12-31,Switzerland,Auto,Non-Digital,38966.05
437028,2020-09-16,2020-09-16,2021-09-16,2020-12-31,Portugal,Engineering,Digital,238814.1
765775,2020-10-17,2020-10-17,2021-10-17,2020-12-31,Italy,Auto,Digital,10200.93
657193,2020-01-27,2020-01-27,2021-01-26,2020-12-31,Sweden,Liability,Non-Digital,389655.6
364057,2020-04-14,2020-04-14,2021-04-14,2020-12-31,Germany,Auto,Non-Digital,48499.51
195795,2020-02-21,2020-02-21,2021-02-20,2020-12-31,Switzerland,Residence,Non-Digital,85587.98
543395,2020-03-15,2020-03-15,2021-03-15,2020-12-31,Switzerland,Residence,Non-Digital,14169.05
223834,2020-09-09,2020-09-09,2021-09-09,2020-12-31,Netherlands,Transportation,Digital,107759.6
419454,2020-08-23,2020-08-23,2021-08-23,2020-12-31,Denmark,Transportation,Non-Digital,242845.17
422264,2020-10-19,2020-10-19,2021-10-19,2020-12-31,Portugal,Engineering,Non-Digital,466664.84
446190,2020-12-24,2020-12-24,2021-12-24,2020-12-31,Netherlands,Auto,Digital,41250.77
732960,2020-10-01,2020-10-01,2021-10-01,2020-12-31,Netherlands,Residence,Digital,45320.19
497266,2020-08-01,2020-08-01,2021-08-01,2020-12-31,Sweden,Auto,Non-Digital,32665.76
310669,2020-09-11,2020-09-11,2021-09-11,2020-12-31,Denmark,Auto,Digital,37405.51
161862,2020-05-25,2020-05-25,2021-05-25,2020-12-31,France,Residence,Digital,98819.36
114930,2020-01-30,2020-01-30,2021-01-29,2020-12-31,Sweden,Auto,Digital,30432.21
592581,2020-11-05,2020-11-05,2021-11-05,2020-12-31,Portugal,Residence,Digital,46765.42
131483,2020-10-03,2020-10-03,2021-10-03,2020-12-31,Norway,Auto,Digital,10777.74
416759,2020-06-06,2020-06-06,2021-06-06,2020-12-31,Sweden,Auto,Non-Digital,33184.97
802945,2020-01-09,2020-01-09,2021-01-08,2020-12-31,France,Auto,Non-Digital,38885.68
982146,2020-10-06,2020-10-06,2021-10-06,2020-12-31,Norway,Engineering,Digital,346864.96
352206,2020-02-28,2020-02-28,2021-02-27,2020-12-31,Switzerland,Auto,Non-Digital,33549.09
748542,2020-05-31,2020-05-31,2021-05-31,2020-12-31,Switzerland,Transportation,Digital,98245.85
324522,2020-10-22,2020-10-22,2021-10-22,2020-12-31,Netherlands,Residence,Digital,11925.87
407977,2020-03-04,2020-03-04,2021-03-04,2020-12-31,Norway,Residence,Non-Digital,25250.22
713925,2020-05-08,2020-05-08,2021-05-08,2020-12-31,Sweden,Auto,Non-Digital,26910.3
280224,2020-12-13,2020-12-13,2021-12-13,2020-12-31,Italy,Engineering,Digital,72411.58
204955,2020-09-16,2020-09-16,2021-09-16,2020-12-31,France,Liability,Non-Digital,232967.62
184891,2020-08-22,2020-08-22,2021-08-22,2020-12-31,France,Auto,Non-Digital,35396.12
750898,2020-02-21,2020-02-21,2021-02-20,2020-12-31,Portugal,Transportation,Digital,15331.27
140012,2020-05-13,2020-05-13,2021-05-13,2020-12-31,Germany,Auto,Non-Digital,38500.95
429350,2020-06-28,2020-06-28,2021-06-28,2020-12-31,Germany,Auto,Non-Digital,35481.74
586809,2020-02-07,2020-02-07,2021-02-06,2020-12-31,Italy,Transportation,Digital,242230.83
